"East" "South" "Altitude" "jan01" "jan02" "jan03" "jan04" "jan05" "jan06" "jan07" "jan08" "jan09" "jan10" "jan11" "jan12" "jan13" "jan14" "jan15" "jan16" "jan17" "jan18" "jan19" "jan20" "jan21" "jan22" "jan23" "jan24" "jan25" "jan26" "jan27" "jan28" "jan29" "jan30" "jan31" "feb01" "feb02" "feb03" "feb04" "feb05" "feb06" "feb07" "feb08" "feb09" "feb10" "feb11" "feb12" "feb13" "feb14" "feb15" "feb16" "feb17" "feb18" "feb19" "feb20" "feb21" "feb22" "feb23" "feb24" "feb25" "feb26" "feb27" "feb28" "mar01" "mar02" "mar03" "mar04" "mar05" "mar06" "mar07" "mar08" "mar09" "mar10" "mar11" "mar12" "mar13" "mar14" "mar15" "mar16" "mar17" "mar18" "mar19" "mar20" "mar21" "mar22" "mar23" "mar24" "mar25" "mar26" "mar27" "mar28" "mar29" "mar30" "mar31"
261.814027819577 7101.82989943109 500 0 16.3 15.1 27 0 15.5 0 0 3.8 8.2 3.7 22.5 0 0 0 0 0 41 0 0 0 4.3 0 0 7.7 0 0 26 40.2 0 0 0 20.6 0 0 0 8.6 16.3 8.1 37.1 17.1 0 57.6 34.4 28.4 0 0 0 0 0 6.4 0 0 0 0 10 0 0 22.6 0 0 0 0 0 0 0 0 0 0 0 56.6 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 14.8 62 2 49.5
251.8871676435 7097.94135864313 550 0 0 0 0 2.5 20.5 0 0 0 12.4 8.6 16.3 11.9 0 0 0 0 34.2 0 8.4 0 24.3 6.4 0 0 18.1 0 19.8 0 0 4.3 13.6 0 0 0 0 0 0 41.3 34.6 0 0 77.7 65.8 21.6 0 0 0 14.5 6.8 0 0 0 0 21.4 0 27.2 34.8 22.4 0 0 0 0 0 0 0 0 0 0 4.8 3.2 7.4 0 0 0 0 0 0 0 0 0 0 0 21.3 0 58.6 13.4 10.5 4.8 26.3
296.004296249425 7080.82521278325 933 0 5.6 5.5 0 0 26.5 20.8 0 0 0.8 0.2 38.9 1.9 0 0 0 0.4 6.2 0 0 11.7 20.1 0 1.6 15.9 0 1.3 36.7 8.4 13.2 0 0 8.5 0 0 0 3.5 5.3 20.9 29.1 7.8 0 45.7 38 8.8 0 0 0 0 0 0 0 0 0 2.3 9.6 0 2.5 0 0 0 0 0 0 0 0 0 0 0 4.8 40.5 6.2 0 0 0 0 0 3.5 0 0 0 9.6 11.9 2.2 0 0 40.6 41.3 14.5 21.3
278.753878144084 7085.50530161475 750 0 0 27.2 5.1 0 0 0 8.2 0 0 15.6 17.8 0 0 0 0 2.6 0 0 0 0 0 0 0 0 0 10.8 40.3 0 0 11.3 0 0 0 0 10.3 0 0 30.2 0 0 8.3 20.5 78 16.5 0 0 0 0 4.5 0 5.4 0 0 5.7 9.4 0 8.7 0 0 0 0 0 0 0 0 0 0 0 0 116.8 0 0 0 0 0 0 0 0 0 0 0 0 0 22.3 0 29.4 33.6 41.4 5.3
298.249055995086 7105.86092442237 640 0 2.2 0 27.5 0 63.8 0 0 0 0 12.2 58.4 0 0 0 0 0 0 0 0 0 0 4.3 0 0 3.2 12.9 37.2 29.2 0 9.1 0 5.2 0 0 0 4.4 0 0 39.8 0 0 0 0 46 0 0 0 0 0 0 0 0 0 14.6 12.2 16.4 0 0 0 0 0 0 0 0 0 0 0 0 29 0 0 0 0 0 0 0 0 0 0 0 0 0 6.2 0 0 42 50.2 0 12.5
600.39840320369 7467.52637543423 380 0 0 4.5 0 0 2.5 0 5.8 0 1 5.4 1.5 18.7 2 0 0 65 8.1 36.5 35.6 7 2.2 0 0.2 0 14.4 11.2 0 3.2 3.8 0 0 0 0 11 0 0 2.9 12.4 3.9 31 0 0 1 17.2 22.1 1 0 7.4 9.9 0 0 0 14.7 25.2 0 4.9 0 0 0 0 1 6.4 0 0 5 11.2 0 0 0 33.7 0 0 0 0 0 0 24.6 0 0 1.5 5.1 0 0 0 2.3 0 0 6.4 0
629.424429162584 7446.82109030096 440 0 0 0 0 0 11 19 11 2 8 6 14 0 3 0 23 13 20 26 8 70 9 0 0 2 65 0 35 0 0 2 25 23 38 0 0 6.5 0 0 12 0 0 2 0 0 2.5 0 20 0 4 0 0 15 33 2 1 0 0 0 0 3 0 0 0 4 0 2 3 0 16 0 0 0 2 0 0 0 0 0 0 6 2 5 0 0 0 20 17 0 0
655.806228996378 7377.25459886594 500 0 1.5 0.2 0 20.4 2.6 3.7 9.5 15.3 0 0 49.5 23.3 1.5 0 0 6.5 2.3 50.5 38.9 18.3 15.5 3.5 6.3 0 0 0 0 47.3 2.7 0 17.5 0 5.3 26.7 0 0 5.2 0 0 5.3 0 0 0.5 0 0 0 0 0 28.3 20.2 0 0 0.7 15.3 0.8 0 0 0 0 3.2 2.7 0 0 0 0 3.2 0 0 0.2 59.3 0 0 0 0 0 0 6.2 0 0 0 2.5 0 0 0 0 17.3 1.3 1.7 0.2
647.215683562192 7375.81592969585 470 0 6.1 0 0 0 23.7 11.3 0 15.5 0 8.7 72.7 24.1 7.9 0 3.2 4.7 6.3 28.7 73.5 13.7 9.8 0 0 0 0 0 0 48.7 6.9 0 35.1 6.5 0 16.4 0 0 19 0 0 21.2 0 0 0 0 0 0 5.1 0 5.3 27.1 0 9.1 0 0 3.5 8.5 2.6 0 0 0 6.1 0 0 0 0 4.9 0 0 0 47.8 0 0 0 0 0 0 41.3 0 0 0 6.7 0 0 0 0 29.1 0 0 0
211.014424632097 7445.63205807494 303 0 0 7 0 0 0 2 2.4 0 0 15 2.6 0 0 0 6.3 44.3 0 0 3 40 0 0 0 0 0 5.3 0 5.4 0 0 4 1.3 10 0 10 6.4 12 6 17 0 16 52 22 21 4.3 3 0 0 0 0 0 0 0 0 30.5 0 0 0 23.6 0 0 6.7 2 0 0 0 0 0 0 32 0 0 0 0 0 0 0 0 0 0 10.1 0 0 0 11 0 15.3 0 42.1
743.927977689548 7278.24862157084 61 0 0 8.2 0.6 31.2 21.8 13.4 0 0 0.4 1.8 53 26.4 0 1.6 0 0 16.7 16.5 29.5 27.6 1.4 0 38 0 0 0 0 4.1 18.7 13.5 15.4 0.2 0 5.1 2.7 13.3 8.1 0 0 8.5 2.5 0 2.6 0.5 9.2 5 14.9 0.2 0 6.9 0 1.9 3.1 12.5 0 0 0 4.6 0 2.7 2.5 2.3 1.5 9 5.1 0 7.3 9.5 8.7 27.6 24.1 0 0 0.4 0 0.2 0 0 1.7 2.5 0.4 0 0 0 6.8 2.1 0 0.6 1.9
715.133344477518 7118.60143390465 80 7.4 14.5 6.6 0.3 0 7.8 13 0 0 63.8 71 2.6 2.5 10.4 18.3 3.1 35.5 2.2 44.7 56.2 99.9 36.5 3.7 5.9 0 0 0 0 17.4 0.4 2.7 0.7 6.8 2.5 1.1 0 17.4 22.5 4.8 2.2 6.8 13.4 2.7 2.9 123.8 87.7 17.4 6.5 0.9 0 0 0 20 45.6 5.8 20.8 11.3 0.7 7.4 0 7.2 11.7 14.6 18.1 18.6 17.9 6.5 11.4 7.4 102.9 51.2 105.8 15.9 13 0.8 0.2 6.5 0 0.1 3.6 9.7 18.9 0 1.8 0 3.3 1.2 14.9 64.5 22.3
705.932057709388 7102.74780664995 NA 20.5 7.9 8 0.8 0.1 15.6 31 0.1 0 20 42.6 2.6 7.7 16.2 25.1 15.5 1.6 0 28.2 14.1 125.6 33.6 0.5 17.5 0 0 0 0 0.5 10.4 2 2.4 4.8 4.9 1.6 0 4.2 13.6 6 1.6 7.6 14.3 0 1.6 45.5 67.5 23.3 11 5.2 0.2 0.5 0 37 42.5 4.6 4.6 2 0 0.7 0 10.3 8.2 14.2 10.3 10.1 29.5 6.3 18.7 18.1 121.3 22.9 111.2 40.2 0 0 0 0 14.5 0 1.4 14 15.1 0 38 0.1 3.1 1.5 0.6 43.3 26.1
642.298896221439 7077.08041129834 750 0 14.7 2 26.3 14.1 11.6 0 23.7 0 0 8.5 17.3 0 0 23 10.7 0.2 5.4 1.1 12.1 0 23.9 5.5 21.6 0 13.2 9 5.4 12.9 3 0.3 7.3 6.2 9.4 1.1 7.5 5 8.3 16.6 15.2 12.2 5.2 11.8 21.8 26 45.4 4.5 0.5 0 0 10.7 0 0 19.9 19 41.3 15.2 0 0 0.5 0 0.3 0.8 4.7 2.6 0 12.3 0.7 8.7 17.2 0 5.8 9.1 0 0 0 0 6.8 0 3.1 0 0 12 0 0 0 13.1 7.7 9.3 22.4
672.546545019186 7102.52568986494 870 0 0 4.3 0 0 31.7 20.4 1.5 0 11.3 25.6 7.6 3.1 0 0 0 9.7 0 7.1 7.2 16.1 3.6 7.3 34.5 3.4 0 0 2.1 5.4 0 4.5 2.9 19.5 1.6 0 0 23.5 26.4 17.4 0.8 34.8 18 0 10.2 22.5 41.7 11.7 0 0 3.2 0 0 13.3 0.2 3.2 63.8 0 0 0 0 2.7 0 0 6.3 9.3 4.2 0 0 3.4 20.4 4.7 37 2.3 0 0 0 0 3 0 0 0 0 0 0 0 16.7 2 2.5 12 18.2
691.75878073548 7098.99808063131 790 6 3.5 4.5 8.5 1.8 12.8 42.5 0 4.5 31.8 63 5 1.9 0 5.2 3.5 6.6 5.5 25.6 43.5 92.7 62.5 17.2 3.3 0 0.8 0 37.8 5.9 3.5 0.7 6.1 23.3 NA 6.5 0 9.5 20.7 24 20.2 6.7 50.8 0 5.1 32.3 55.7 29.7 5.7 2.2 0 0 0.3 6.2 32.2 4.2 NA 0.8 0 4.6 0.9 9.7 10.7 16.7 27.7 34.5 37.3 3.6 5.2 25.3 118.5 30.2 101.4 44.7 1.2 0.5 0.2 0 7.9 0.2 7.6 28.9 6.6 0 52.8 0.7 2.9 1.2 1 34.7 24.5
512.139598545146 7081.79480176492 746 0 0 13.8 0 0 0 0 0 8.7 0 9.7 35.2 4.2 0 0 0 7.1 0 25.2 0 1 5.6 9.7 0 0 16.6 12.5 13.6 0 8.3 0 7.6 14.6 0 0 6.4 43.5 14.5 21.7 8.3 21.1 0 12.1 29.7 4.8 6.8 0 0 0 0 0 0 0 22.1 18.3 9.3 0 12.2 0 0 0 0 0 0 0 0 0 0 0 2.1 34.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 27.5 12.1 21.2 35.2
535.361477902397 7085.35134041075 780 0 0 0 0 0 0 0 3.7 30.8 0 20 3.6 27.7 0 0 0 0 0 8.3 4.3 17.3 13.8 5.7 0 4.1 0 0 0 0 20.9 5 0.8 5.3 0 0 28.3 22.6 38.1 4 7.7 21.2 27.8 5.7 0 18.1 11.4 2.4 0 0 0 0 0 0 9.6 0 6.3 6.1 0 1.4 0 0 0 0 0 0 0 0 0 0 0 38.5 0 4.3 0 0 0 0 0 0 0 0 0 0 32.8 0 2.5 12.7 23.7 15.6 28.2
511.670900881252 7092.95873883777 745 0 0 0 0 0 0 0 0 31.6 0 39 29.6 0 0 0 0 0 0 0 0 0 0 16.7 0 0 0 0 0 0 0 0 39.9 24.6 0 0 3.8 70.9 7.1 3.1 9.6 9.6 38.9 0 0 18.1 0 4.1 0.3 0 0 0 0 0 44.2 4.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23.8 0 38.5 36.8
412.219057449994 7056.61217938461 1250 2 11 10 0.8 0.5 12.1 40 21.1 9 6 0.9 0 0.5 0.6 0.9 9.8 8.1 0 0.8 0.2 1.9 9.8 8 6 0.9 0.1 40.9 11.1 0.9 0.6 53.1 12.9 2 9 0.5 8.8 8.7 11.1 0.9 9.1 33.1 0.8 0 0 15.5 12.1 0 9.8 1.1 10.2 9.3 22.1 0 0 2.2 0.1 0 0.8 9 0.3 0 0 0 1.9 0.5 0 0 12.1 0 0 3.8 0 9.8 2.1 0 0 0 0 0 0 8.5 5.1 0 0 0 0 0 0.1 2 0
473.8746843615 7038.36958356823 1133 0 0 13.6 6.9 1.5 0.2 1.1 0 15.5 0 6.2 5.1 23.7 0 0 35.2 5.3 34.7 5.1 13.3 2.3 9.2 11.1 3.2 26.1 9.2 4.7 22.2 7.2 8.1 34.1 12.2 7.1 0 0 2.1 16.6 6.3 20.9 4.7 12.2 3.3 5.2 33.2 17.3 2.2 1.3 9.3 0 12.2 0.2 0 23.7 1.2 12.3 2.1 16.5 12.3 26.4 0 0 0 0 0 0 1.2 0 0 28.3 0 32.1 0 0 0 1.5 0 0 0 0 0 0 0 0 4.9 2.1 12.3 86.7 12.2 28.4 31.2
488.380786656545 7057.98371331971 1200 0 0 12 4 1 2 6 1 0 0 9.5 28.5 12 0 0 57.5 3.5 13 3 5 2 9 30 2 0 7 0 16 9 0.5 3.5 3.5 12.5 0 0 13.5 7 4.5 11 8 21 6 11.5 7.5 7 1.5 0.5 1 0 0 0 4.5 2 23 11 10 5 0 27 0.5 0 0 0 0 0 0 0 0 0 13.5 38.5 0 0 0 0 0 0 1 1 0 0 0 0 0 3.5 3.5 5.5 16.5 31 45.5
459.317838209216 7023.83269922328 1000 0 0 0 5.5 18.6 0 7.5 0 12.1 0 1.3 2.5 4.1 0 0 0 2.6 9.1 10.9 0 13.8 5.3 25.6 6.6 4.3 11.5 52 9.7 19.4 10.4 0 0.3 0 0 0 3.8 52.3 23.9 0.7 0.5 4 0 15.9 12.8 8 5.6 0 3.6 0 14.1 13.2 29.1 15 3.6 3.4 10.3 17 16.7 23.1 3.4 0 0 0 0 0 0 0 0 0 50.2 31.2 0 0 0 0 0 0 0.6 0.2 0 0 0 0 5.8 0 5.5 40.5 17.1 10.5 62
367.442740863874 7062.04089611619 760 0 7.3 7.4 7.8 0 17.5 0 0 0 0 0.8 42.3 20.9 0 0 0 0 0.8 49.6 0 0.5 7.6 5.2 27.8 0 0 6.7 7.9 0 12.7 0 0 29.9 0 0 0 4.8 1.9 7.6 2.4 19.2 0 27.4 12.7 35.3 0 0 6.8 0 32.4 32.3 0 0 0 0 5.4 44.9 2.4 0 0 0 0 0 0 0 0 0 0 0 35.5 29.1 0 0 0 0 0 0 5.2 0 0 0 0 0 0 6.7 19.9 13.1 56.9 27.7 26.4
336.648723027403 7058.63696177051 550 0 3 17 16 2 15 2 0 4 2 9.3 40.3 8.5 0 0 3 0 2 0 0 3 56 9.4 0 0 0 29.2 27 0 30.2 0 0 42 4 0 0 20.3 30.6 17 4 17.6 29 34 8 5.9 0 0 0 0 17 9 0 2 0 13 87.3 20.4 9.3 0 0 0 0 0 0 0 3 0 0 2 20.3 40.3 2 0 0 0 0 0 8.2 0 0 0 0 0 0 14 4 9.9 50.4 17.6 59
310.919328286042 7078.59314963009 720 0 8.6 14.6 0.9 0 0 0.8 0 0 1.9 0 9.9 1.4 0 0 0 0 0 6.9 0 3 0 0 0 0 55.6 46.6 30.5 35.9 1.6 0 0 0.5 18.2 0 7.4 6.2 0.9 4 18.4 2.2 0 38.4 17.2 21.1 0 0 0 4.2 0 0 0 0 0 9.9 13.6 42.2 0 7.6 0 0 0 0 0 0 0 0 0 0 13.4 13.2 0 0 0 0 0 0 0 0 0 0 0 0 30.1 10.2 2.8 33.3 64.9 19.4 17.1
292.409820415129 7073.47551190039 920 3.3 4.2 0 0 0.2 3.8 0 0 0 0.2 33.9 5.3 0 0 0 0 0.2 8 0 0.4 3.2 7.4 0 13.4 1.5 0 26.2 5 0 0 0 10.6 0 0 0 4.8 2.7 4.8 21.7 8.6 0 1.9 72.1 0 0 0 0 20.7 5.7 0 0 0 0.6 2.3 8.7 2.8 7.8 0 0 0 0 0 0 0 0 0 0 0 4.3 53.9 7.5 0 0 0 0 0 4.1 0 0 0 0 0 0 20.1 4.5 20.3 57.4 32.2 25.2 10.2
237.591805904727 7091.83919231257 800 0 NA NA 37.1 5.3 0 0 0 3.1 4.1 25.2 3.5 0 0 0 0 1.5 59.5 0.5 0 27.5 5.3 7.6 0 9.2 0.6 0 19.1 22.6 6.1 16.1 20.4 0 0 0 0 NA 30.4 NA 44.6 0 NA 77.6 16 0 0 0 0 0 0 0 1.1 0 0 22.9 0 37.6 0.5 0 2.2 5.1 0 3.8 0 0 0 0 0 0 5.5 0 0.5 0 0 0 0 5.2 0 1.5 0 0 0.2 NA NA 16 36.8 NA 40 NA 63.6
255.378819680721 7070.48353777794 720 0 0 40 62.9 0 0 0 0 0 16.5 6.1 16.1 0 0 0 0 0 22.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 196.9 14 0 8.7 15.2 3.9 0 71.7 11 0 0 0 0 0 11.5 0 0 0 0 15.4 9.4 11.2 10 0 2.4 0 0.9 6.4 0 0 0 0 0 0 59.2 0 0 0 0 0 0 0 0 0 0 0 0 0 4.1 0 3.7 23.9 36.9 17.4 0
272.66670671713 7082.96092916203 850 0 5.9 56.8 3.2 0 0 0 10.8 0 10.2 14.6 7.8 1.8 0 0 0 0 53.2 0 4.5 0 1.8 0 5.1 4.6 0 0 58.8 21.2 0 12.7 0 1.5 0 0 18.8 24.3 7.7 14.8 12 8.3 1.8 54.7 7.7 6.8 0 0 0 0 19.8 2.3 0 3.5 0 13.2 2.8 18.5 19.5 0 0 0 0 0 0 0 0 0 0 0 1.9 98.8 0 0 0 0 0 0 7.9 0 0 0 0 0 28.8 0 0 19.8 38.8 13.9 23.8
599.068763852466 7456.15367339711 450 0 4.4 0.2 0.2 0.4 0 9.8 0.4 1.2 0 0.4 7.2 0.2 0 0 0 98 37 85.2 7.6 7.6 4 1.8 1 7 0.4 13.8 0.6 0 0 0.4 7.2 0.8 12.8 8 0 5.4 0.6 0.4 34.8 0.6 0 0 2 0.4 24.2 0.6 8.2 30.6 0.6 0 0 0.4 6.2 0.2 6.6 0.2 0 0 0 0.4 3 1.8 0 3.6 7 0 0 0 1.4 12.6 0 0 0 0 0 5.8 4.4 0 0 4 1.6 17.2 0 0 0 0.2 9.6 8.2 0
406.334897681664 7411.90164198339 542 0 1 0.3 0 0 0 0 0 11.6 0 24.2 1.5 0.8 10.8 0 0 7.3 0 15.6 20 26.5 31 0 0 0 9 0.4 4.8 0 15.6 1.6 3 41.8 1.6 11.3 0.7 1.6 64 0 0 95.6 10.1 24.5 15.6 5.4 0 3.7 0 0 0.2 0 0 0 1.8 6.1 0.1 18 7.8 0 0 0 2.6 4.9 0 0 0.2 0 0 0 33.8 0 1.3 0 0 0 0 0 0.8 1 0 0 18.3 6.8 0 0 0 0.9 40.4 0 14.4
484.661940345112 7423.26175061274 585 0.2 32.8 4 0 17.2 4.2 2.8 0.8 50.4 0.6 2 21.4 17.2 0 0 0.6 37.8 24.4 13 35.8 12 0 2 2.2 0 6.6 9 0 0 17.6 1 30.4 0.2 0 4 30.6 10.4 26.2 0 10.8 18.8 1 0 10 0.2 32.2 0.2 1 0 0 0 0 0 25.6 4.2 1.6 0 0 0 0 2.6 13.4 1 0 3.6 2.2 0 0.8 10.4 3.2 0.8 0 0 0 0 0 2.4 0 0 0 15.2 1.4 0 0 0 1 16.4 0.6 0 6.4
399.900752156369 7406.32325407876 570 0 0 0 5 6 0 0 12.4 3 19.6 1.4 1 0.2 0 0 16 0.2 8 37.6 2.6 49.4 0 0 0 0 0.8 2 0 17.8 0.8 2.8 27.4 18 3.6 2.4 15.2 76.8 6.6 NA NA NA NA NA NA NA NA 0 0 0 0 0 0 0 18.6 0 9.2 0 0 0 0 0 8.8 0 0.2 2.8 0.2 0 0 17.4 77 0.4 0 0 0 0 0 0 39.4 0 0 13.4 4.2 0 0 0 6.6 35 0 11.4 26
445.546031681377 7401.02756351336 746 0 0 0 14.6 0 0 0 15.8 3.8 3 3.8 2.8 11.8 0.2 0.8 0 28.8 10.4 17.2 7.4 49.4 0 1.6 0 0 1.8 2 0.2 0 40.2 23.6 2.4 7.2 0.4 6.6 2 14.2 5 7.2 23.4 23 0.8 21.4 15 29.8 2.4 2.4 0 0 0 0 0 0 13.2 0 18.2 0 6.4 0 0 1.2 2.2 0 0 0 0.2 0 0 15 8 5.8 0.4 0 0 1 0 0 0 0 0 10.6 1.2 0 0 0 0 58.4 0.2 0.4 38.4
353.189459177459 7446.53513903173 480 0 0 0 10.8 0 13.8 0.2 15.2 0 0.4 0.4 0 21.2 4 0 0 21.2 9.4 12 16.6 16.6 3.4 5.6 0 6.2 0 2.8 2.8 0 0 0 20.4 9.2 15.2 42.4 0 26.4 3.4 2.8 18.2 20.4 1 9.2 40.6 19.6 12 19.2 0 68.6 0.4 0 0 0 10.6 6.2 13.4 0 4.8 3.4 0 0 10.8 0.4 0.4 0 0 0 0 10.6 1.4 0.8 0 0 0 0 0 1.4 0 0 0 4.4 4.8 0 0 0 0.4 34.6 1.2 0.4 17.6
343.951416777402 7383.68651359837 490 0 8.2 0 23.4 3.8 0.2 0 0 0 3.2 1.8 0.6 0 0 0 6.6 3 19.2 4.6 0 26.2 32.6 0 0 1.8 6.4 0 9.2 0.2 9.4 13.6 1 0 6.6 18.2 0.2 32.8 14.2 0 35.2 91.4 11 15.8 19.6 0.2 0 0 0 0 0 0 0 0 29.4 4.8 38.8 41.6 0.2 21.4 0 0 2.8 0.8 0 1.6 0 0 0.2 1.6 28.6 0.6 0 0 0 0 0 0 0.8 0 0 11 2 0 0 0 0 49.8 0.4 1.8 34.8
267.241732872405 7373.42932561735 480 0 17.6 0 0 0 0.4 0 0 0 2.6 5.6 0.2 0 0 0 10.4 9.6 0.6 0 0 10.8 2.2 0 0 9.2 0.6 0 0.4 0 0 0.4 51 0 78.6 3.6 8.6 15 0 66.6 9.6 11.6 21.8 31.2 12 1 0 0 0 0 0 0 0 39 5 23.6 0 0 0 5.6 0 2.6 0 0 0 0 0 0 0 30 11.4 0 0 0.2 0 0 0 0 0 0 0 1.6 9.6 0 0 0.6 0 41.2 0 5.4 5.8
676.871064845497 7254.2183060678 366 6.4 1.4 0.2 5 0.8 14.4 3.4 0 0 32 9 12.8 0 0 0 4.4 5.4 24.2 37 18.6 17.6 0.2 10.8 0.2 0 0 0 1.2 1.2 10.8 0 1.4 0 0.4 2.4 8 15.8 0.6 0 1.4 0.6 1.2 0.4 0.6 6.6 0.2 0.4 3.2 0 0 0 0 4.2 7.2 4.6 3 0 0 3.2 0 0.2 3.4 0.6 0 0 0 0.6 8.2 1.4 61.6 15.4 0 5 0.2 0 0 0 0 0 0 0.2 0.2 0 0 7.4 4 1.8 0 1.4 3.2
635.052868967191 7320.77292566751 900 0 7.2 23.2 0.2 8.6 0.2 16.6 11.2 0 20.2 20.8 23.2 0 0 0 0 41 15.2 19 54.6 16.6 19 2 0 3.8 0 0 0 0 6.2 0.8 9.6 23.2 0 1.2 5.6 1 0.2 8.6 5.4 3 9.8 0.2 10 6.2 2 0 0 0.4 0.2 0 0 0 0 17.8 46.8 0 0 0 0 0 0 0 0 0 0 0 0 0 31.6 11.2 20.8 19.8 0 0 0 2.6 0 0 0 3.2 9.8 0 0 0 62.2 28.6 33.2 0.2 4.2
538.888353490581 7308.81441517553 768 13 0.6 0 0 4.4 0 2.2 0.4 2.6 0.4 11 47.6 0 0 49.4 0.4 37.8 17.6 16 0 17.6 9.8 21.2 0.8 0.4 0 0 0 0 32.8 12 0.4 2 36.8 0.8 17 20.2 35.6 1.6 24.4 63.4 8.2 1.6 24.2 10 3.8 12.8 0 3.6 0.4 0 0 0.4 13.4 1.4 53.2 0 0 47.2 0.2 1.4 0 0 0.2 0 0 0 1.2 0 0 NA NA 21.4 0 0 0 22 5 0 0 0 0 0 0 0 1.6 32.6 14.2 2.6 9.2
474.698167653798 7275.62872620492 645 0 1.8 1.8 0 0.4 0 0 0 3.6 18 0.2 17.2 0.2 0 0 1 0.2 14 28.6 9.4 27.4 0.2 0.2 0 0 0 2.8 0 0.2 3.8 3.2 2.6 0.2 0.2 8.2 22.2 0.2 10.2 6.8 15.4 12.6 10 12.4 29.4 28.4 0.8 0 0.6 0 11.8 0 2 0.2 15.4 1.8 3 0 0 0 0 0.4 0 0 0 0 0.2 0 0 0 5.2 2.4 0 0 0 0 0 5.4 0.2 0 0 0 41.2 0.2 0 0 7.8 64 0.6 11.8 11.4
361.039762358351 7339.56225654641 601 0 0 0 0.4 45 0.2 0 9.4 20 0.4 16.2 2.2 0.2 0 0 2 0.2 0.6 2.8 0 19.4 7.2 0.2 0 0 0.2 3.6 5.8 1 0 0 11.2 0.2 0 43.4 31.6 1.8 3.6 18 22.6 30.2 10.2 16.6 8.8 1.8 0 0 0 8.2 0.2 0 0 2.8 13.4 6.4 8.4 0 0 0.8 0 3 0.6 0 0 0 1 0 0 5.2 21.4 0 0 0 0 0 0 3.8 0 0 0 2.8 3.4 0 0 0 0 40.4 0 3.8 63
377.104833306264 7247.42139476451 783 0.2 0 3.2 5 5.2 0 0 0 1.8 0 5.6 48.8 0.2 0 0 10.2 0.2 36.8 1.4 7.6 23.6 5.2 0 0 0 43.6 0 9.2 1.4 11.2 0 0 38 24 7.4 1.8 2.8 3 9.8 33 58.2 4 20.6 6.8 17.2 0 0 0 0 0 0 0 3.4 8.2 15.2 13.6 18 16.2 10.4 0 2 0 0 0 0 0 0 0 0 2 1.6 0 0 0 0 0 0 2.4 0 0 0 2.4 0 0 2 35.2 44.4 1 36.2 1.2
242.382475345144 7245.55723871744 719 0 0 0 0 0.6 0 0 6.4 3.8 4.2 8 8.8 0 0 0.2 15 5.6 26.4 0 3.2 13.8 2.4 6 0 0 0 20.2 18.6 40.6 23.2 16.6 42 0 23.6 0.2 21.6 0.4 5.2 14.8 31 0 21.2 45.8 6.4 3.6 0 0 0 0 9.2 3.2 3 21.6 1.2 27.8 1 48.2 0.6 2.2 1.6 0 0 0 0 0 0 0 0.4 8.8 1.8 0.6 0 0 0 0 0 0 0 0 0 0.6 1.6 0 0 0 4.2 32.2 0 14.6 0.4
225.315950964429 7256.31195441655 516 0 0 2.2 0 0 0 0 0 0 4.4 8 58.2 0 0 0 2.2 0.2 17 0 0 4.8 1.8 0.4 0 0 0 6 0.8 9 63.4 4.6 40.2 0 37.4 0.8 13.8 0.6 3.4 32.2 35.8 0 7.8 33.6 6.2 4 0 0 0 0 6.2 0 0.4 37.4 0 35 11.4 13.6 53.2 0 4 0 0 0 0 0 0 0 0 1.6 0.4 0 0 0 0 0 0 0 0 0 0 1.8 0.8 0 0 0 10.4 47.8 0 14.2 2
203.949314196269 7309.45594792066 303 0 0 0.8 0 0 0 0 0 0 10.6 19.8 33.2 0 0 0 67.8 6.8 0 0 0 4 1.2 1.2 17.2 15.6 0.2 0 9.8 4.4 1.4 0.2 5.4 0 0 0 0 0 0.4 22.6 32 1.8 7.2 24.2 28.8 42 0.2 0 0 0 0 0 0 41.8 1.8 0.8 1.6 5.8 68 0 1 0 0 0 0 0 0 0 0 2 57.8 0 0 0 0 0 0 0 52 0 0 0.6 0 0 0 0 32.6 80.4 2.2 36.2 0
243.376874585102 7301.36132464749 450 0 0 4.4 0 0 0 0 0 1.8 2.6 2.2 32.8 0 0 0 26.6 0.2 11.4 0 0 32.8 7 0.4 0 0 0 0 0.8 4 0.6 1 0 0 12.2 3 0 0 7.6 21.6 23.2 4.2 62.8 44.8 52.6 2.6 0 0 0 0 0 0 0 10.8 0 11 11.8 0.2 84.8 0 7.4 0 0 0 0 0 0 0 0 26.8 33.4 0 0 0 0 0 0 0 0 0 0 0 1.8 0 0 0 0.8 50.8 0.2 16.8 0
169.533206604208 7332.71986516894 227 1 0 2.8 0 0 0 0 0 0 0 21 1.8 0 0 0 2.4 12.2 0.2 0 0.6 9.6 1.6 5.4 14.8 20 0 0 0.6 29.2 0.2 1 17.8 1.2 6.2 1.6 0.4 4.6 0 25.2 36.4 0.2 32.6 2.6 17.8 0 0 0 0 0 0 0 0 29.2 11 21.8 2 0 0 0 0.6 2.2 0.2 0 0 0 0 0 0 3.2 25.8 0 0 0 0 0 0 0 0 0 0 0 0.4 8 0 0 2.2 36.6 1.2 12.6 0
