"UTM_X","UTM_Y"
336.9128125,5003.9365
336.91409375,5003.953
336.9128125,5003.977
336.9191875,5003.985
336.9459375,5003.993
336.984125,5003.9995
337.02234375,5004.0145
337.0478125,5004.0315
337.0975,5004.084
337.131875,5004.1065
337.20321875,5004.1495
337.238875,5004.1655
337.279625,5004.179
337.31275,5004.183
337.3700625,5004.183
337.39171875,5004.188
337.454625,5004.223
337.48521875,5004.2375
337.52215625,5004.2455
337.60875,5004.259
337.6495,5004.2605
337.66990625,5004.259
337.70046875,5004.266
337.70428125,5004.25
337.71065625,5004.235
337.7195625,5004.2295
337.77178125,5004.235
337.81509375,5004.2335
337.89659375,5004.255
337.9348125,5004.2605
337.95265625,5004.259
338.004875,5004.2405
338.02653125,5004.2415
338.0481875,5004.25
338.08765625,5004.255
338.113125,5004.255
338.14753125,5004.2485
338.17553125,5004.2365
338.23540625,5004.2055
338.2901875,5004.183
338.30928125,5004.187
338.32203125,5004.1965
338.31946875,5004.25
338.327125,5004.258
338.44303125,5004.235
338.51815625,5004.2055
338.53853125,5004.188
338.5525625,5004.1815
338.58565625,5004.18
338.6205625,5004.1815
338.64859375,5004.18
338.67153125,5004.168
338.70846875,5004.1455
338.7479375,5004.136
338.77596875,5004.1375
338.7785,5004.151
338.5868125,5004.4825
338.575375,5004.5045
338.54909375,5004.5465
338.435375,5004.7545
338.45446875,5004.768
338.46596875,5004.7725
338.48709375,5004.786
338.5099375,5004.794
338.5968125,5004.8035
338.60909375,5004.8175
338.6279375,5004.855
338.6405,5004.887
338.65765625,5004.9245
338.6885,5004.96
338.71078125,5004.981
338.7445,5004.9995
338.76734375,5005.007
338.8005,5005.0125
338.82846875,5005.0115
338.85075,5005.003
338.873625,5005.0015
338.891875,5005.0085
338.911625,5005.028
338.9201875,5005.0455
338.9201875,5005.069
338.9173125,5005.088
338.91046875,5005.1065
338.911625,5005.1295
338.91503125,5005.146
338.92075,5005.155
338.9361875,5005.172
338.97446875,5005.2055
339.0103125,5005.2295
339.03325,5005.231
339.066375,5005.2215
339.13359375,5005.192
339.26378125,5005.1465
339.302,5005.1305
339.32365625,5005.124
339.3435625,5005.132
339.35896875,5005.154
339.37896875,5005.1975
339.38925,5005.223
339.39096875,5005.2475
339.38925,5005.2735
339.38128125,5005.3225
339.3695,5005.3795
339.34384375,5005.442
339.3455625,5005.466
339.342125,5005.505
339.337,5005.5405
339.336125,5005.5785
339.34184375,5005.615
339.360125,5005.6615
339.363125,5005.686
339.35165625,5005.7075
339.33240625,5005.724
339.32040625,5005.7585
339.3015625,5005.8475
339.2895625,5005.922
339.2790625,5005.9695
339.26984375,5005.9945
339.26584375,5006.035
339.2635625,5006.082
339.264125,5006.119
339.2714375,5006.141
339.3015625,5006.2015
339.36384375,5006.346
339.38478125,5006.3715
339.403875,5006.389
339.4331875,5006.4035
339.5478125,5006.4425
339.62425,5006.4705
339.74396875,5006.5215
339.792375,5006.5545
339.8106875,5006.579
339.82090625,5006.6095
339.83234375,5006.6695
339.84128125,5006.683
339.85784375,5006.6885
339.8940625,5006.6875
339.9431875,5006.6935
339.9979375,5006.706
340.0450625,5006.722
340.0921875,5006.7395
340.13678125,5006.7595
340.18134375,5006.7835
340.2259375,5006.8035
340.266875,5006.8285
340.30615625,5006.8395
340.35075,5006.865
340.4208125,5006.908
340.44371875,5006.929
340.4556875,5006.946
340.4556875,5006.9775
340.44628125,5007.004
340.4348125,5007.019
340.40678125,5007.043
340.3673125,5007.0605
340.33675,5007.078
340.30615625,5007.093
340.2806875,5007.1145
340.2603125,5007.137
340.24375,5007.1635
340.22846875,5007.205
340.221125,5007.2755
340.2128125,5007.319
340.20675,5007.342
340.1825625,5007.4215
340.17653125,5007.447
340.1735,5007.472
340.1674375,5007.4955
340.1341875,5007.5455
340.10796875,5007.573
340.0868125,5007.59
340.06865625,5007.61
340.04446875,5007.6315
339.96384375,5007.7465
339.94303125,5007.7555
339.93096875,5007.766
339.92796875,5007.7795
339.935,5007.7935
339.9480625,5007.807
339.9761875,5007.841
340.04253125,5007.928
340.19528125,5008.12
340.31590625,5008.2775
340.33096875,5008.2835
340.4013125,5008.2835
340.53396875,5008.287
340.58625,5008.29
340.62690625,5008.29
340.70128125,5008.2845
340.819875,5008.2805
340.99353125,5008.267
341.1084375,5008.261
341.1568125,5008.26
341.20521875,5008.267
341.24096875,5008.275
341.325375,5008.31
341.35653125,5008.3195
341.39671875,5008.3265
341.4219375,5008.3275
341.45,5008.331
341.50125,5008.3585
341.53340625,5008.3795
341.57809375,5008.4165
341.71225,5008.512
341.7686875,5008.546
341.79490625,5008.5675
341.82009375,5008.5775
341.8614375,5008.6005
341.92290625,5008.627
341.9561875,5008.626
341.982375,5008.622
342.02675,5008.5985
342.1198125,5008.5295
342.15275,5008.517
342.2253125,5008.498
342.28965625,5008.4925
342.32409375,5008.4935
342.40621875,5008.4905
342.4585,5008.4915
342.483625,5008.4935
342.51321875,5008.506
342.5293125,5008.521
342.55140625,5008.5475
342.56046875,5008.5655
342.5685,5008.59
342.57353125,5008.624
342.57653125,5008.6715
342.593625,5008.781
342.61575,5008.892
342.61575,5008.914
342.6026875,5008.9615
342.6036875,5008.991
342.61071875,5009.049
342.61675,5009.0735
342.62153125,5009.0765
342.6278125,5009.0775
342.645875,5009.069
342.68934375,5009.0405
342.7151875,5009.0255
342.75946875,5009.0015
342.78253125,5008.992
342.8065,5008.9845
342.8448125,5008.981
342.86878125,5008.9875
342.89184375,5009
342.91121875,5009.0135
342.944375,5009.048
342.95746875,5009.065
342.9730625,5009.1
342.98653125,5009.1375
343.00675,5009.2095
343.01753125,5009.228
343.03165625,5009.2585
343.0485,5009.279
343.071375,5009.2985
343.13871875,5009.336
343.16028125,5009.359
343.17778125,5009.385
343.18315625,5009.4
343.18103125,5009.451
343.177125,5009.4785
343.18215625,5009.4895
343.20671875,5009.518
343.2256875,5009.5355
343.24578125,5009.548
343.297625,5009.574
343.31178125,5009.5755
343.32896875,5009.5685
343.35575,5009.5475
343.39146875,5009.513
343.41159375,5009.4885
343.42609375,5009.4615
343.43503125,5009.4315
343.4389375,5009.41
343.430625,5009.342
343.43559375,5009.3265
343.44759375,5009.3065
343.464875,5009.288
343.4916875,5009.249
343.50396875,5009.2355
343.581,5009.182
343.5924375,5009.177
343.617,5009.1775
343.64128125,5009.1835
343.66753125,5009.181
343.69096875,5009.174
343.7225,5009.1595
343.78815625,5009.1465
343.8620625,5009.148
343.90003125,5009.14
344.0035625,5009.1365
344.05771875,5009.1175
344.09065625,5009.108
344.11296875,5009.1085
344.181625,5009.1175
344.21234375,5009.1165
344.22796875,5009.1065
344.25084375,5009.0845
344.26203125,5009.071
344.27346875,5009.049
344.29021875,5009.032
344.31534375,5009.011
344.344375,5008.9925
344.366125,5008.984
344.4241875,5008.971
344.481125,5008.9675
344.49703125,5008.9615
344.53975,5008.9355
344.55984375,5008.92
344.57740625,5008.9105
344.58859375,5008.9125
344.59653125,5008.9195
344.607,5008.943
344.6075625,5009.0745
344.61671875,5009.119
344.63625,5009.167
344.6773125,5009.223
344.70775,5009.257
344.73121875,5009.273
344.78396875,5009.302
344.828625,5009.322
344.8771875,5009.332
344.89003125,5009.332
344.8995,5009.327
344.91459375,5009.3075
344.92796875,5009.2855
344.97153125,5009.225
344.98771875,5009.206
345.00053125,5009.184
345.00890625,5009.1615
345.0145,5009.1355
345.0281875,5009.0885
345.03209375,5009.0635
345.03709375,5009.0445
345.04603125,5009.026
345.05275,5009.0165
345.061125,5009.0105
345.0990625,5009.0095
345.1493125,5009.013
345.19815625,5009.019
345.22271875,5009.026
345.28746875,5009.06
345.32709375,5009.0765
345.346625,5009.0865
345.3614375,5009.105
345.3759375,5009.1375
345.41,5009.206
345.432875,5009.25
345.4585625,5009.2945
345.501,5009.355
345.550375,5009.413
345.5995,5009.4615
345.641375,5009.491
345.667625,5009.504
345.74575,5009.537
345.7725625,5009.55
345.81190625,5009.594
345.85434375,5009.6225
345.90065625,5009.647
345.93378125,5009.6595
345.96596875,5009.6765
346.09303125,5009.808
346.15496875,5009.8545
346.22640625,5009.9125
346.30378125,5009.983
346.34284375,5010.045
346.36909375,5010.068
346.388625,5010.079
346.41153125,5010.0815
346.4521875,5010.083
346.47675,5010.0765
346.499625,5010.0665
346.55225,5010.0355
346.56940625,5010.0305
346.58590625,5010.032
346.597375,5010.043
346.61253125,5010.079
346.626,5010.0975
346.6394375,5010.102
346.6933125,5010.0995
346.7088125,5010.1065
346.72765625,5010.1245
346.741125,5010.1335
346.75728125,5010.1355
346.7913125,5010.1275
347.0239375,5010.0525
347.05559375,5010.046
347.083875,5010.048
347.09396875,5010.0515
347.101375,5010.046
347.1304375,5009.9795
347.1438125,5009.957
347.15890625,5009.938
347.23175,5009.8705
347.28309375,5009.8165
347.3054375,5009.783
347.321625,5009.7285
347.3224375,5009.702
347.30234375,5009.58
347.30346875,5009.566
347.3163125,5009.5605
347.41621875,5009.539
347.49425,5009.519
347.51253125,5009.5115
347.5309375,5009.4965
347.54490625,5009.4765
347.56165625,5009.457
347.589,5009.415
347.865875,5008.95
348.0185625,5008.744
348.08525,5008.6715
348.1003125,5008.651
348.18075,5008.5035
348.269625,5008.348
348.49721875,5008.4615
349.10959375,5008.7475
349.4783125,5008.9325
349.4870625,5008.964
349.4940625,5009.0595
349.4975625,5009.1515
349.50821875,5009.2175
349.5254375,5009.3575
349.55346875,5009.4795
349.56121875,5009.5075
349.583,5009.5575
349.60940625,5009.5995
349.61678125,5009.614
349.63390625,5009.6695
349.63328125,5009.692
349.62378125,5009.7375
349.60771875,5009.8415
349.60903125,5009.86
349.63390625,5009.904
349.66453125,5009.948
349.7051875,5009.996
349.73803125,5010.0285
349.7609375,5010.0365
349.77425,5010.039
349.83209375,5010.038
349.87403125,5010.0335
349.9050625,5010.0325
349.927875,5010.041
349.97690625,5010.0765
350.022,5010.1295
350.047625,5010.197
350.10275,5010.2875
350.248125,5010.434
350.28821875,5010.4615
350.395625,5010.4845
350.46746875,5010.5135
350.53375,5010.5345
350.56771875,5010.547
350.59890625,5010.58
350.62509375,5010.621
350.63790625,5010.651
350.64515625,5010.771
350.67021875,5010.8015
350.72465625,5010.8585
350.79275,5010.964
350.8105625,5010.9765
350.88065625,5011.013
350.92159375,5011.0395
350.98034375,5011.0645
351.051625,5011.0865
351.25659375,5011.1665
351.32675,5011.2055
351.3800625,5011.242
351.4013125,5011.273
351.420625,5011.31
351.430125,5011.3515
351.444375,5011.386
351.47340625,5011.4685
351.4789375,5011.502
351.4779375,5011.5435
351.47465625,5011.5675
351.45265625,5011.6175
351.4766875,5011.661
351.4991875,5011.709
351.52196875,5011.7775
351.55175,5011.9095
351.56475,5011.9745
351.614625,5012.044
351.639125,5012.088
351.6714375,5012.1525
351.77390625,5012.273
351.783375,5012.2885
351.86134375,5012.281
351.89059375,5012.2805
351.923625,5012.282
352.01321875,5012.297
352.077875,5012.305
352.11921875,5012.302
352.2255,5012.273
352.24334375,5012.259
352.2700625,5012.2225
352.290125,5012.1775
352.307375,5012.16
352.3575,5012.145
352.39259375,5012.1295
352.41709375,5012.116
352.4515625,5012.089
352.54234375,5012.027
352.5701875,5012.0155
352.61640625,5012.011
352.7890625,5012.007
352.89040625,5011.9895
352.9589375,5011.985
352.973875,5012.045
352.99834375,5012.0995
353.03975,5012.1655
353.0916875,5012.2315
353.1728125,5012.272
353.26728125,5012.334
353.282375,5012.367
353.27265625,5012.4725
353.2608125,5012.5185
353.2691875,5012.6105
353.2869375,5012.6985
353.2953125,5012.734
353.31284375,5012.7615
353.4065625,5012.847
353.65071875,5013.0045
353.7175625,5013.065
353.7631875,5013.1115
353.7821875,5013.142
353.83446875,5013.2415
353.84853125,5013.2755
353.85196875,5013.3005
353.85196875,5013.336
353.8445625,5013.371
353.79425,5013.4425
353.7725625,5013.469
353.768375,5013.497
353.77009375,5013.5285
353.77353125,5013.5535
353.7955,5013.6405
353.7999375,5013.697
353.79575,5013.731
353.77328125,5013.7575
353.73853125,5013.7705
353.649,5013.7815
353.60090625,5013.792
353.56934375,5013.8055
353.547625,5013.8215
353.529375,5013.8445
353.5165625,5013.8745
353.5160625,5013.9235
353.5385,5014.197
353.5431875,5014.5855
353.53825,5014.7365
353.529875,5014.7625
353.44034375,5014.8785
353.35721875,5014.969
353.347375,5014.997
353.34759375,5015.037
353.33946875,5015.153
353.345375,5015.1795
353.3695625,5015.212
353.4329375,5015.2585
353.47634375,5015.2975
353.55378125,5015.3495
353.59696875,5015.3945
353.713375,5015.5595
353.75528125,5015.6765
353.7755,5015.7215
353.785875,5015.794
353.7984375,5015.858
353.80996875,5015.9415
353.8166875,5016.043
353.8186875,5016.13
353.80609375,5016.195
353.7718125,5016.2835
353.75109375,5016.306
353.70965625,5016.3465
353.5794375,5016.4295
353.4243125,5016.535
353.3781875,5016.573
353.31259375,5016.637
353.2593125,5016.716
353.2331875,5016.7675
353.181625,5016.8845
353.17915625,5016.9095
353.18803125,5017.0295
353.18015625,5017.053
353.16609375,5017.0795
353.13478125,5017.125
353.0859375,5017.207
353.06521875,5017.234
353.03784375,5017.253
352.75865625,5017.3775
352.73028125,5017.393
352.72684375,5017.4245
352.7196875,5017.6045
352.686375,5017.8765
352.68984375,5017.9365
352.69896875,5018.027
352.6975625,5018.089
352.70759375,5018.1955
352.690375,5018.3285
352.68521875,5018.3905
352.690375,5018.4235
352.7200625,5018.5345
352.72309375,5018.596
352.7093125,5018.6185
352.63225,5018.7175
352.55909375,5018.8215
352.49796875,5018.928
352.48378125,5018.986
352.48290625,5019.1025
352.47815625,5019.158
352.495375,5019.274
352.52378125,5019.3695
352.5491875,5019.4765
352.39596875,5019.606
352.25778125,5019.7655
352.23196875,5019.7865
352.1501875,5019.8205
352.12478125,5019.8375
352.1114375,5019.8685
352.04990625,5019.978
352.0258125,5020.03
351.97671875,5020.1125
351.93153125,5020.182
351.88978125,5020.2985
351.88978125,5020.3425
351.91346875,5020.427
351.972,5020.5385
352.0064375,5020.657
352.03528125,5020.706
352.104125,5020.848
352.1205,5020.897
352.06325,5021.024
352.01203125,5021.1565
351.95046875,5021.227
351.92421875,5021.271
351.8575,5021.3525
351.7318125,5021.529
351.7705625,5021.5465
351.9909375,5021.553
352.0851875,5021.567
352.19925,5021.609
352.25565625,5021.5675
352.41490625,5021.465
352.56553125,5021.371
352.8616875,5021.239
353.10959375,5021.1645
353.1685625,5021.1565
353.23915625,5021.1595
353.28434375,5021.1645
353.32740625,5021.1915
353.41821875,5021.273
353.534,5021.3665
353.65709375,5021.414
353.6966875,5021.4485
353.74834375,5021.4885
353.82496875,5021.567
353.83428125,5021.61
353.837,5021.6225
353.84046875,5021.6805
353.8451875,5021.7715
353.84778125,5021.8675
353.86715625,5021.985
353.86928125,5022.0155
353.84003125,5022.129
353.827125,5022.195
353.6364375,5022.4265
353.6286875,5022.4525
353.63128125,5022.5525
353.6295625,5022.704
353.746625,5022.803
353.80171875,5022.9435
353.80859375,5022.9815
353.79225,5023.0045
353.75221875,5023.0485
353.7354375,5023.073
353.735875,5023.104
353.7616875,5023.1835
353.7879375,5023.273
353.80084375,5023.2965
353.85509375,5023.332
353.882625,5023.3435
353.88821875,5023.3755
353.91578125,5023.425
353.99540625,5023.4925
354.02509375,5023.523
354.03975,5023.565
354.046125,5023.6155
354.0509375,5023.7155
354.0724375,5023.75
354.24075,5023.8855
354.3845,5023.9135
354.651375,5023.9925
354.81965625,5024.046
355.0761875,5024.1185
355.1441875,5024.131
355.29440625,5024.138
355.3129375,5024.282
355.34003125,5024.3445
355.4041875,5024.4475
355.43259375,5024.4595
355.5896875,5024.469
355.73475,5024.4705
355.74334375,5024.5055
355.7674375,5024.661
355.77778125,5024.776
355.79971875,5024.7965
355.9236875,5024.827
356.038625,5024.8705
356.06271875,5024.8865
356.083375,5024.9125
356.08725,5024.9625
356.04721875,5025.014
355.97578125,5025.119
355.89271875,5025.2475
355.851375,5025.324
355.843625,5025.559
355.85396875,5025.6565
355.8135,5025.7665
355.76228125,5025.8445
355.7313125,5025.904
355.723125,5025.9875
355.7304375,5026.049
355.8556875,5026.179
355.89096875,5026.44
355.94046875,5026.579
355.9701875,5026.673
355.98825,5026.7625
356.0110625,5026.8495
356.02915625,5026.935
356.05196875,5027.025
356.0653125,5027.1165
356.06959375,5027.204
356.07865625,5027.2945
356.09371875,5027.324
356.12125,5027.3405
356.15525,5027.3415
356.307625,5027.369
356.44665625,5027.48
356.47409375,5027.6325
356.7380625,5027.625
356.8835,5027.65
357.008125,5027.692
357.10765625,5027.734
357.23325,5027.8225
357.3040625,5027.89
357.37725,5027.9985
357.4121875,5028.0625
357.4370625,5028.164
357.4445,5028.2355
357.4703125,5028.2945
357.50715625,5028.355
357.52415625,5028.398
357.5260625,5028.4515
357.50165625,5028.4945
357.4619375,5028.621
357.4734375,5028.8105
357.49234375,5028.864
357.5451875,5028.9525
357.619375,5029.0385
357.67534375,5029.09
357.67596875,5029.1095
357.717,5029.1525
357.79715625,5029.254
357.82071875,5029.301
357.85565625,5029.351
357.89975,5029.393
357.96575,5029.4495
358.02953125,5029.488
358.05028125,5029.5025
358.06528125,5029.5425
358.06696875,5029.601
358.043375,5029.8065
358.040625,5029.8655
358.04228125,5029.9095
358.010125,5029.9475
358.00153125,5029.9655
358.02675,5029.987
358.01371875,5030.0105
357.9690625,5030.0385
357.83290625,5030.0925
357.769125,5030.119
357.69646875,5030.152
357.57140625,5030.2025
357.504875,5030.215
357.34459375,5030.229
357.27471875,5030.242
357.18290625,5030.2745
357.138,5030.2935
357.05146875,5030.3365
356.99378125,5030.372
356.92834375,5030.4045
356.803,5030.4615
356.67684375,5030.541
356.54259375,5030.6405
356.45078125,5030.7165
356.3825,5030.7505
356.312375,5030.7965
356.2019375,5030.8725
356.13946875,5030.925
356.0569375,5031.0075
355.9601875,5031.1
355.86425,5031.2055
355.813875,5031.2855
355.6625625,5031.597
355.6288125,5031.6705
355.60721875,5031.7315
355.5679375,5031.827
355.54234375,5031.9045
355.52653125,5031.938
355.5001875,5031.936
355.4095,5031.945
355.1521875,5031.979
355.063875,5031.9995
354.92153125,5032.04
354.8300625,5032.076
354.76309375,5032.12
354.66478125,5032.181
354.62390625,5032.1915
354.54403125,5032.188
354.4480625,5032.199
354.23796875,5032.2585
354.10009375,5032.3155
354.006,5032.36
353.95271875,5032.3985
353.8791875,5032.4575
353.78928125,5032.548
353.71575,5032.6145
353.64246875,5032.6465
353.53040625,5032.7
353.45184375,5032.7405
353.4125625,5032.7735
353.335875,5032.844
353.22040625,5032.969
353.17821875,5032.9855
352.9138125,5033.02
352.8049375,5033.029
352.73296875,5033.0605
352.6886875,5033.087
352.6673125,5033.1395
352.64675,5033.241
352.63884375,5033.3
352.6705,5033.6525
352.66309375,5033.73
352.6475625,5033.8035
352.64571875,5033.889
352.63675,5033.917
352.624625,5033.937
352.547125,5034.0055
352.4954375,5034.064
352.445875,5034.1235
352.426125,5034.159
352.41953125,5034.1935
